match_id,opponent,agent_side,agent_won,agent_guard,opp_guard,frames
0,random,P1,False,1,3,119
1,random,P1,False,1,3,169
2,random,P1,False,1,3,417
3,random,P1,True,3,1,591
4,random,P1,False,1,3,96
5,random,P1,True,3,1,82
6,random,P1,True,3,1,141
7,random,P1,False,1,3,72
8,random,P1,False,1,3,114
9,random,P1,False,1,3,130
10,random,P1,False,1,3,186
11,random,P1,True,3,1,195
12,random,P1,False,1,3,48
13,random,P1,False,1,3,311
14,random,P1,False,1,3,160
15,random,P1,False,1,3,96
16,random,P1,False,1,3,194
17,random,P1,False,0,2,215
18,random,P1,False,0,2,355
19,random,P1,False,1,3,121
20,random,P1,False,1,3,97
21,random,P1,False,1,3,72
22,random,P1,False,1,3,95
23,random,P1,False,1,3,139
24,random,P1,False,1,3,72
25,random,P1,False,1,3,80
26,random,P1,True,3,1,188
27,random,P1,False,1,3,80
28,random,P1,False,1,2,156
29,random,P1,True,3,1,75
30,random,P1,True,3,1,115
31,random,P1,True,3,1,123
32,random,P1,True,3,1,195
33,random,P1,True,3,1,309
34,random,P1,False,1,3,78
35,random,P1,True,3,1,86
36,random,P1,True,3,1,255
37,random,P1,True,2,0,403
38,random,P1,False,1,3,127
39,random,P1,False,1,3,265
40,random,P1,False,1,3,192
41,random,P1,False,1,3,98
42,random,P1,False,1,3,192
43,random,P1,False,1,3,103
44,random,P1,False,1,3,193
45,random,P1,True,3,1,92
46,random,P1,True,3,1,81
47,random,P1,False,1,3,94
48,random,P1,False,1,3,78
49,random,P1,False,1,3,95
50,random,P2,False,1,3,2307
51,random,P2,False,1,3,70
52,random,P2,True,0,1,2518
53,random,P2,False,0,3,3557
54,random,P2,False,1,3,878
55,random,P2,False,3,2,11999
56,random,P2,True,3,2,2264
57,random,P2,False,1,3,566
58,random,P2,True,3,1,1342
59,random,P2,False,0,1,3671
60,random,P2,True,2,0,142
61,random,P2,False,0,3,2031
62,random,P2,False,0,3,1229
63,random,P2,True,3,1,44
64,random,P2,False,1,3,2604
65,random,P2,False,1,3,4490
66,random,P2,True,2,0,2073
67,random,P2,False,1,3,51
68,random,P2,False,1,3,52
69,random,P2,True,3,2,941
70,random,P2,False,0,2,4207
71,random,P2,True,0,0,2634
72,random,P2,False,0,1,5096
73,random,P2,False,0,2,1821
74,random,P2,True,0,0,268
75,random,P2,True,0,0,1308
76,random,P2,True,2,0,6171
77,random,P2,True,1,2,5904
78,random,P2,False,0,3,3742
79,random,P2,False,1,3,54
80,random,P2,True,2,0,3033
81,random,P2,False,1,3,52
82,random,P2,True,2,0,1723
83,random,P2,True,2,0,645
84,random,P2,True,2,0,498
85,random,P2,True,0,0,4128
86,random,P2,False,1,3,71
87,random,P2,False,1,3,50
88,random,P2,False,1,3,907
89,random,P2,False,1,3,51
90,random,P2,False,1,3,6036
91,random,P2,False,0,3,2595
92,random,P2,False,1,3,67
93,random,P2,False,0,3,1265
94,random,P2,True,2,0,1618
95,random,P2,False,1,3,50
96,random,P2,False,1,3,54
97,random,P2,False,1,3,2210
98,random,P2,False,0,3,867
99,random,P2,False,1,3,55
0,backward,P1,False,3,3,11999
1,backward,P1,False,3,3,11999
2,backward,P1,False,3,3,11999
3,backward,P1,False,3,3,11999
4,backward,P1,False,3,3,11999
5,backward,P1,False,3,3,11999
6,backward,P1,False,3,3,11999
7,backward,P1,False,3,3,11999
8,backward,P1,False,3,3,11999
9,backward,P1,False,3,3,11999
10,backward,P1,False,3,3,11999
11,backward,P1,False,3,3,11999
12,backward,P1,False,3,3,11999
13,backward,P1,False,3,3,11999
14,backward,P1,False,3,3,11999
15,backward,P1,False,3,3,11999
16,backward,P1,False,3,3,11999
17,backward,P1,False,3,3,11999
18,backward,P1,False,3,3,11999
19,backward,P1,False,3,3,11999
20,backward,P1,False,3,3,11999
21,backward,P1,False,3,3,11999
22,backward,P1,False,3,3,11999
23,backward,P1,False,3,3,11999
24,backward,P1,False,3,3,11999
25,backward,P1,False,3,3,11999
26,backward,P1,False,3,3,11999
27,backward,P1,False,3,3,11999
28,backward,P1,False,3,3,11999
29,backward,P1,False,3,3,11999
30,backward,P1,False,3,3,11999
31,backward,P1,False,3,3,11999
32,backward,P1,False,3,3,11999
33,backward,P1,False,3,3,11999
34,backward,P1,False,3,3,11999
35,backward,P1,False,3,3,11999
36,backward,P1,False,3,3,11999
37,backward,P1,False,3,3,11999
38,backward,P1,False,3,3,11999
39,backward,P1,False,3,3,11999
40,backward,P1,False,3,3,11999
41,backward,P1,False,3,3,11999
42,backward,P1,False,3,3,11999
43,backward,P1,False,3,3,11999
44,backward,P1,False,3,3,11999
45,backward,P1,False,3,3,11999
46,backward,P1,False,3,3,11999
47,backward,P1,False,3,3,11999
48,backward,P1,False,3,3,11999
49,backward,P1,False,3,3,11999
50,backward,P2,False,3,3,11999
51,backward,P2,False,3,3,11999
52,backward,P2,False,3,3,11999
53,backward,P2,False,3,3,11999
54,backward,P2,False,3,3,11999
55,backward,P2,False,3,3,11999
56,backward,P2,False,3,3,11999
57,backward,P2,False,3,3,11999
58,backward,P2,False,3,3,11999
59,backward,P2,False,3,3,11999
60,backward,P2,False,3,3,11999
61,backward,P2,False,3,3,11999
62,backward,P2,False,3,3,11999
63,backward,P2,False,3,3,11999
64,backward,P2,False,3,3,11999
65,backward,P2,False,3,3,11999
66,backward,P2,False,3,3,11999
67,backward,P2,False,3,3,11999
68,backward,P2,False,3,3,11999
69,backward,P2,False,3,3,11999
70,backward,P2,False,3,3,11999
71,backward,P2,False,3,3,11999
72,backward,P2,False,3,3,11999
73,backward,P2,False,3,3,11999
74,backward,P2,False,3,3,11999
75,backward,P2,False,3,3,11999
76,backward,P2,False,3,3,11999
77,backward,P2,False,3,3,11999
78,backward,P2,False,3,3,11999
79,backward,P2,False,3,3,11999
80,backward,P2,False,3,3,11999
81,backward,P2,False,3,3,11999
82,backward,P2,False,3,3,11999
83,backward,P2,False,3,3,11999
84,backward,P2,False,3,3,11999
85,backward,P2,False,3,3,11999
86,backward,P2,False,3,3,11999
87,backward,P2,False,3,3,11999
